SEQ_KEY;ORDEM;VARIACAO_IMXIC;DIF_CUSTO_P_x_R;MAT_DIF_PERCENTUAL;TAXA_MAQUINA_FIXA;TAXA_MO_FIXA;TAXA_FIXA_VAR_MO;MO_VALOR;HR_MAQ_VALOR;HR_EXC_VLR;HR_CONFIG_VLR;MO_VARIACAO;EXTERNA_OPERACAO;OUTCOME
496237;574958;0.00;-0.23;-0.07;-0.11;-0.06;0;-0.49;-0.44;-0.53;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
496274;577062;0.00;-0.01;-0.08;-0.11;-0.06;0;1.35;1.37;0.93;-0.34;0;0;APROVADO AUTOMATICAMENTE
496304;578641;0.00;-0.04;-0.09;-0.11;-0.06;0;1.36;1.51;0.66;-1;0;0;APROVADO AUTOMATICAMENTE
496353;578220;0.00;-0.1;-0.11;-0.18;-0.13;0;-0.23;0;0.95;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
496402;578642;0.00;-0.07;-0.1;-0.11;-0.06;0;0.76;0.67;0.37;0.01;0;0;APROVADO AUTOMATICAMENTE
496452;577723;0.00;-0.17;-0.22;-0.11;-0.06;0;-0.3;-0.11;-0.06;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
491577;575811;0.00;-0.16;-0.16;0.07;0.14;0;-0.32;0.02;0.5;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
491630;575785;0.00;-0.01;0;0.07;0.14;0;-0.87;-0.27;-0.26;0;0;0;APROVADO AUTOMATICAMENTE
491958;576124;0.00;-0.12;-0.11;0.07;0.14;0;-0.72;-0.23;-0.18;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492091;576153;0.00;-0.14;-0.19;0.07;0.14;0;-0.4;0.19;0.21;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492142;576385;0.00;-0.05;-0.05;-0.1;-0.04;0;0.02;0;0.31;0;0;0;APROVADO AUTOMATICAMENTE
492152;575674;0.00;-0.07;-0.04;-0.1;-0.04;0;-0.33;-0.04;-0.45;-1;0;0;APROVADO AUTOMATICAMENTE
492155;576126;0.00;-0.06;-0.07;0.07;0.14;0;-0.56;0.23;0.3;0;0;0;APROVADO AUTOMATICAMENTE
492196;576582;0.00;-0.11;-0.1;-0.1;-0.04;0;-0.4;-0.43;-0.52;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492199;575955;0.00;0.05;0.05;-0.1;-0.04;0;-0.47;0;-0.26;0;0;0;APROVADO AUTOMATICAMENTE
492213;576576;0.00;-0.08;-0.07;-0.1;-0.04;0;-0.46;-0.31;-0.27;-1;0;0;APROVADO AUTOMATICAMENTE
492277;576618;0.00;-0.11;-0.1;0.07;0.14;0;-0.71;-0.21;-0.16;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492287;576306;0.00;-0.15;-0.21;-0.1;-0.04;0;-0.3;-0.09;-0.04;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492324;576270;0.00;0.03;0.04;0.07;0.14;0;-0.68;-0.11;-0.06;0;0;0;APROVADO AUTOMATICAMENTE
492336;575700;0.00;-0.1;-0.09;-0.1;-0.04;0;-0.57;-0.52;-0.63;-1;0;0;APROVADO AUTOMATICAMENTE
492341;575187;0.00;-0.06;-0.06;-0.1;-0.04;0;0.11;0;0.55;0;0;0;APROVADO AUTOMATICAMENTE
492526;576201;0.00;-0.13;-0.08;-0.1;-0.04;0;-0.54;-0.43;-0.49;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492528;575850;0.00;0.12;0.1;0.07;0.14;0;-0.47;0.55;0.65;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
491895;574396;0.00;-0.11;-0.11;-0.1;-0.04;0;-0.25;-0.05;-0.01;-0.41;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
491949;575937;0.00;-0.11;-0.14;0.07;0.14;0;-0.43;1.47;0.31;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
491972;575328;0.00;0.09;0.04;0.07;0.14;0;-0.14;0.89;1.05;0;0;0;APROVADO AUTOMATICAMENTE
492013;575669;0.00;-0.05;-0.04;-0.1;-0.04;0;-0.13;0.06;-0.26;-1;0;0;APROVADO AUTOMATICAMENTE
492025;576622;0.00;-0.06;-0.06;-0.1;-0.04;0;0.12;0.03;-0.17;-1;0;0;APROVADO AUTOMATICAMENTE
492174;576269;0.00;0.02;0.02;0.07;0.14;0;-0.64;-0.08;-0.02;0;0;0;APROVADO AUTOMATICAMENTE
492192;576573;0.00;-0.12;-0.1;-0.1;-0.04;0;-0.56;-0.5;-0.58;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492252;570825;0.00;0.39;-0.02;0;0;0;0;0;0;0;0;7.27;REQUER JUSTIFICATIVA FABRICA
492358;575979;0.00;-0.2;-0.21;0.07;0.14;0;-0.35;0.36;0.51;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492408;575889;0.00;-0.29;-0.29;-0.1;-0.04;0;0.18;0;0.6;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492494;575227;0.00;-0.02;-0.1;-0.1;-0.04;0;0.96;1.42;0.71;-1;0;0;APROVADO AUTOMATICAMENTE
492630;576549;0.00;-0.1;-0.1;-0.13;-0.08;0;-0.31;-0.12;-0.08;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492642;576558;0.00;-0.08;-0.07;-0.13;-0.08;0;-0.42;-0.26;-0.39;-1;0;0;APROVADO AUTOMATICAMENTE
492742;576751;0.00;-0.06;-0.06;-0.1;-0.05;0;-0.61;-0.11;-0.05;0;0;0;APROVADO AUTOMATICAMENTE
493215;575483;0.00;-0.03;-0.03;-0.13;-0.08;0;-0.1;-0.22;-0.29;-1;0;0;APROVADO AUTOMATICAMENTE
493276;574213;0.00;-0.1;-0.11;-0.13;-0.08;0;-1;0;-1;0;0;0;APROVADO AUTOMATICAMENTE
493303;576480;0.00;-0.18;-0.22;-0.13;-0.08;0;-0.3;-0.13;-0.08;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492691;576548;0.00;-0.1;-0.1;-0.13;-0.08;0;-0.31;-0.16;-0.12;-1;0;0;APROVADO AUTOMATICAMENTE
492700;574864;0.00;-0.08;-0.09;-0.1;-0.05;0;-0.56;0.02;0.09;0;0;0;APROVADO AUTOMATICAMENTE
492745;574866;0.00;-0.05;-0.07;-0.1;-0.05;0;-0.47;0.23;0.31;0;0;0;APROVADO AUTOMATICAMENTE
492885;576479;0.00;-0.18;-0.22;-0.13;-0.08;0;-0.3;-0.13;-0.08;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493048;576456;0.00;-0.06;-0.07;-0.13;-0.08;0;-0.12;0.11;0.08;-0.62;0;0;APROVADO AUTOMATICAMENTE
493085;576538;0.00;-0.07;-0.07;-0.13;-0.08;0;0.07;0.13;-0.06;-1;0;0;APROVADO AUTOMATICAMENTE
493143;575580;0.00;-0.14;-0.22;-0.13;-0.08;0;0.14;0.01;0.01;-0.18;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493195;576061;0.00;-0.11;-0.12;-0.13;-0.08;0;-0.11;0;0.05;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493206;576057;0.00;-0.12;-0.12;-0.13;-0.08;0;-0.2;0;0.03;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493301;576243;0.00;-0.1;-0.09;-0.1;-0.05;0;-0.53;-0.08;-0.02;0;0;0;APROVADO AUTOMATICAMENTE
493319;576460;0.00;-0.14;-0.18;-0.1;-0.05;0;-0.28;-0.04;0.42;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493339;577021;0.00;-0.21;-0.22;-0.1;-0.05;0;-0.4;0.24;0.37;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493343;576949;0.00;-0.17;-0.18;-0.1;-0.05;0;-0.37;0.09;0.1;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493352;576593;0.00;-0.05;-0.04;-0.1;-0.05;0;-0.64;-0.17;0.17;0;0;0;APROVADO AUTOMATICAMENTE
493387;576042;0.00;-0.15;-0.12;-0.13;-0.08;0;-0.29;-0.18;-0.24;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493392;575485;0.00;-0.02;-0.02;-0.13;-0.08;0;-0.26;0;-0.02;0;0;0;APROVADO AUTOMATICAMENTE
492626;575642;0.00;-0.27;-0.27;-0.13;-0.08;0;-0.13;0;0.13;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
492997;575718;0.00;0.37;0.37;-0.13;-0.08;0;0.44;0;0.42;0;0;0;REQUER JUSTIFICATIVA FABRICA
493107;575940;0.00;0.02;-0.01;-0.1;-0.05;0;0.26;0;2.46;0;0;0;APROVADO AUTOMATICAMENTE
493242;577350;0.00;-0.05;-0.05;-0.13;-0.08;0;0.04;-0.07;-0.24;-1;0;0;APROVADO AUTOMATICAMENTE
493315;576024;0.00;-0.08;-0.04;-0.13;-0.08;0;-0.44;-0.13;-0.54;-1;0;0;APROVADO AUTOMATICAMENTE
493347;576952;0.00;-0.14;-0.18;-0.1;-0.05;0;0.07;0.8;0.82;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493431;576731;0.00;-0.09;-0.08;-0.13;-0.08;0;-0.49;-0.37;-0.48;-1;0;0;APROVADO AUTOMATICAMENTE
493458;577039;0.00;-0.04;-0.04;-0.13;-0.08;0;-0.15;-0.02;-0.11;-1;0;0;APROVADO AUTOMATICAMENTE
493469;577041;0.00;-0.09;-0.09;-0.13;-0.08;0;-0.14;0;0.18;0;0;0;APROVADO AUTOMATICAMENTE
493567;577132;0.00;-0.06;-0.07;-0.13;-0.08;0;0.32;0.15;-0.18;-1;0;0;APROVADO AUTOMATICAMENTE
493660;575361;0.00;-0.01;-0.01;-0.1;-0.05;0;-0.62;-0.12;0.23;0;0;0;APROVADO AUTOMATICAMENTE
493674;576942;0.00;-0.2;-0.2;-0.1;-0.05;0;-0.44;-0.04;-0.03;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493726;571711;0.00;-0.12;-0.11;-0.13;-0.08;0;-0.56;-0.48;-0.57;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493774;576493;0.00;-0.01;-0.05;-0.13;-0.08;0;0.13;0.92;0.72;1;0;0;APROVADO AUTOMATICAMENTE
493871;577166;0.00;-0.01;0;-0.13;-0.08;0;-0.18;-0.09;-0.11;-1;0;0;APROVADO AUTOMATICAMENTE
494189;571988;0.00;-0.22;-0.22;-0.1;-0.05;0;-0.48;-0.03;0.08;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
494202;576964;0.00;-0.16;-0.18;-0.1;-0.05;0;-0.34;0.13;0.37;-0.6;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
480851;568344;0.00;0.09;0.08;-0.17;-0.11;0;-0.14;-0.1;-0.12;-1;0;0;APROVADO AUTOMATICAMENTE
480899;566516;0.00;-0.11;-0.12;-0.17;-0.11;0;-0.04;0;0.22;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
481322;568752;0.00;0.05;0.06;-0.17;-0.11;0;-0.61;0;-0.49;0;0;0;APROVADO AUTOMATICAMENTE
481466;568997;0.00;-0.13;-0.12;-0.17;-0.11;0;-0.34;0;-0.15;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464423;557964;0.00;-0.25;-0.36;-0.19;-0.18;0;-0.23;-0.19;-0.19;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464427;558251;0.00;-0.26;-0.26;-0.19;-0.1;0;-0.74;-0.51;-0.41;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464518;558602;0.00;-0.16;-0.16;-0.19;-0.18;0;-0.41;0;-0.34;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464653;557992;0.00;-0.07;-0.08;-0.19;-0.18;0;0.28;0;0.41;0;0;0;APROVADO AUTOMATICAMENTE
464684;558461;0.00;-0.11;-0.11;-0.19;-0.18;0;-0.18;-0.2;-0.25;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464789;558351;0.00;-0.07;-0.07;-0.19;-0.18;0;-0.05;0;0.08;0;0;0;APROVADO AUTOMATICAMENTE
464876;559361;0.00;-0.46;-0.46;-0.19;-0.18;0;-0.33;-0.48;-0.52;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464975;559890;0.00;-0.11;-0.12;-0.19;-0.1;0;-0.47;0.08;0.21;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
465172;559989;0.00;-0.27;-0.26;-0.19;-0.1;0;-0.67;-0.46;-0.36;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
465196;559826;0.00;-0.11;-0.09;-0.19;-0.18;0;-0.12;-0.14;-0.48;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
465214;560105;0.00;-0.11;-0.11;-0.19;-0.18;0;0.13;0.01;-0.23;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
465587;560003;0.00;-0.24;-0.24;-0.19;-0.1;0;-0.54;-0.22;-0.1;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
465769;560053;0.00;-0.01;-0.03;-0.19;-0.1;0;-0.4;0.99;0.11;0;0;0;APROVADO AUTOMATICAMENTE
465986;560081;0.00;-0.14;-0.15;-0.19;-0.1;0;-0.58;0.38;-0.23;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
465989;556206;0.00;-0.14;-0.14;-0.19;-0.18;0;-0.24;0;-0.17;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466001;560163;0.00;-0.19;-0.19;-0.19;-0.18;0;-0.25;0;-0.22;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466081;560009;0.00;-0.22;-0.22;-0.19;-0.1;0;-0.22;-0.03;0.11;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466146;560537;0.00;-0.2;-0.21;-0.19;-0.18;0;-0.2;0;-0.19;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466195;560717;0.00;-0.26;-0.29;-0.19;-0.18;0;-0.31;-0.19;-0.26;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466290;559420;1.59;-0.12;-0.11;-0.19;-0.18;0;-0.64;0;-0.59;0;0;0;CUSTO NÃO APROVADO
466310;559938;0.00;-0.02;-0.15;-0.23;-0.18;0;-0.29;0;-0.2;0;0;0;APROVADO AUTOMATICAMENTE
466436;559398;0.00;-0.07;-0.07;-0.26;-0.19;0;-0.58;-0.18;-0.1;0;0;0;APROVADO AUTOMATICAMENTE
466519;560014;0.00;-0.25;-0.25;-0.26;-0.19;0;-0.44;-0.27;-0.17;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466704;559522;0.00;-0.26;-0.26;-0.23;-0.18;0;-0.29;0;-0.22;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466727;560652;0.00;-0.03;-0.02;-0.26;-0.19;0;-0.49;-0.09;0.01;0;0;0;APROVADO AUTOMATICAMENTE
466738;560447;0.00;-0.23;-0.28;-0.23;-0.18;0;-0.02;-0.23;-0.27;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466762;560612;0.00;-0.14;-0.13;-0.23;-0.18;0;-0.26;-0.34;-0.42;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466842;560719;0.00;-0.27;-0.29;-0.23;-0.18;0;-0.31;-0.23;-0.25;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466952;559761;0.00;-0.48;-0.46;-0.23;-0.18;0;-0.52;-0.51;-0.53;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467008;561054;0.00;-0.19;-0.2;-0.26;-0.19;0;-0.32;0.12;0.04;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467010;560511;0.00;0.06;0.07;-0.23;-0.18;0;0.15;-0.08;-0.24;-1;0;0;APROVADO AUTOMATICAMENTE
467016;560948;0.00;-0.13;-0.13;-0.23;-0.18;0;-0.07;-0.05;-0.19;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467028;560953;0.00;-0.2;-0.19;-0.23;-0.18;0;-0.31;-0.3;-0.27;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467057;558493;0.00;-0.24;-0.36;-0.23;-0.18;0;-0.02;-0.23;-0.18;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467070;561128;0.00;-0.13;-0.14;-0.23;-0.18;0;-0.04;0.02;-0.17;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467113;560229;0.00;-0.17;-0.16;-0.26;-0.19;0;-0.53;-0.24;-0.16;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467157;560338;0.00;-0.46;-0.46;-0.23;-0.18;0;-0.47;-0.45;-0.47;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467162;560358;0.00;-0.25;-0.26;-0.23;-0.18;0;-0.18;0;-0.09;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467165;560747;0.00;0.03;0.04;-0.26;-0.19;0;-0.57;-0.16;-0.07;0;0;0;APROVADO AUTOMATICAMENTE
467272;560983;0.00;-0.16;-0.14;-0.23;-0.18;0;-0.36;-0.49;-0.56;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467423;556570;0.00;-0.17;-0.17;-0.23;-0.18;0;-0.19;0;-0.18;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467435;561365;0.00;-0.28;-0.36;-0.23;-0.18;0;-0.31;-0.23;-0.18;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467489;560361;0.00;-0.27;-0.27;-0.23;-0.18;0;-0.19;0;-0.14;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467521;560879;0.00;-0.11;-0.09;-0.23;-0.18;0;-0.34;-0.39;-0.35;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467657;561090;0.00;-0.17;-0.17;-0.23;-0.18;0;-0.26;0;-0.17;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467776;559715;0.00;-0.02;-0.04;-0.23;-0.18;0;1.49;0.84;-0.11;-1;0;0;APROVADO AUTOMATICAMENTE
467826;411757;0.00;-0.26;-0.4;-0.23;-0.18;0;-0.02;-0.23;-0.27;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467876;561116;0.00;-0.02;-0.02;-0.23;-0.18;0;-0.03;-0.07;0;0;0;0;APROVADO AUTOMATICAMENTE
467901;560479;0.00;-0.11;-0.07;-0.23;-0.18;0;-0.43;-0.06;-0.61;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467907;560480;0.00;-0.12;-0.07;-0.23;-0.18;0;-0.46;-0.1;-0.62;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468037;561577;0.00;-0.21;-0.21;-0.26;-0.19;0;-0.61;0.1;-0.43;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468050;560757;0.00;-0.03;-0.02;-0.26;-0.19;0;-0.63;-0.41;-0.35;0;0;0;APROVADO AUTOMATICAMENTE
468059;561458;0.00;-0.17;-0.16;-0.23;-0.18;0;-0.48;-0.48;-0.55;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468104;561504;0.00;-0.03;-0.02;-0.26;-0.19;0;-0.7;-0.46;-0.41;0;0;0;APROVADO AUTOMATICAMENTE
468243;561505;0.00;0;0.01;-0.26;-0.19;0;-0.65;-0.39;-0.34;0;0;0;APROVADO AUTOMATICAMENTE
468292;561512;0.00;0.04;0.04;-0.26;-0.19;0;-0.63;0.06;-0.36;0;0;0;APROVADO AUTOMATICAMENTE
468339;561612;0.00;-0.12;-0.1;-0.23;-0.18;0;-0.2;-0.27;-0.37;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468353;561401;0.00;-0.48;-0.47;-0.26;-0.19;0;-0.45;-0.18;-0.14;-1;0;0;REQUER JUSTIFICATIVA FABRICA
468367;561614;0.00;-0.13;-0.13;-0.23;-0.18;0;-0.26;0;-0.16;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468393;560862;0.00;-0.15;-0.15;-0.26;-0.19;0;-0.6;-0.22;-0.15;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468395;561756;0.00;-0.17;-0.16;-0.23;-0.18;0;-0.27;-0.41;-0.49;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468457;561818;0.00;-0.04;-0.05;-0.23;-0.18;0;0.4;0;0.58;0;0;0;APROVADO AUTOMATICAMENTE
468467;561865;0.00;-0.99;-1;-0.23;-0.18;0;-0.68;0;-0.67;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468487;561663;0.00;-0.25;-0.21;-0.26;-0.19;0;-0.71;-0.53;-0.55;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468520;561480;0.00;-0.25;-0.23;-0.26;-0.19;0;-0.64;-0.48;-0.5;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468787;562125;0.00;-0.05;0;-0.23;-0.18;0;-0.2;-0.41;-0.57;-1;0;0;APROVADO AUTOMATICAMENTE
468959;562288;0.00;-0.12;-0.09;-0.26;-0.19;0;-0.56;-0.36;-0.39;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469124;561959;0.00;-0.16;-0.16;-0.26;-0.19;0;-0.64;-0.36;-0.29;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469127;559558;0.00;0.31;0.32;-0.23;-0.18;0;-0.23;0;-0.18;0;0;0;REQUER JUSTIFICATIVA FABRICA
469167;561920;0.00;-0.32;-0.32;-0.26;-0.19;0;-0.52;-0.27;-0.16;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469332;563029;0.00;0.3;0.28;-0.23;-0.18;0;1.18;0;1.47;0;0;0;REQUER JUSTIFICATIVA FABRICA
469338;555217;0.00;-0.34;-0.31;-0.23;-0.18;0;-1;0;-1;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469371;555201;0.00;-0.32;-0.3;-0.23;-0.18;0;-1;0;-1;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469557;562342;0.00;-0.17;-0.18;-0.26;-0.19;0;-0.69;0.22;-0.33;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469572;562166;0.00;-0.18;-0.21;-0.26;-0.19;0;0.34;1.05;0.9;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469605;562330;0.00;-0.26;-0.24;-0.26;-0.19;0;-0.6;-0.43;-0.45;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469609;561715;0.00;-0.46;-0.47;-0.23;-0.18;0;-0.25;-0.43;-0.45;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469616;562271;0.00;-0.11;-0.1;-0.23;-0.18;0;-0.41;0;-0.31;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469647;562201;0.00;-0.14;-0.13;-0.26;-0.19;0;-0.58;-0.4;-0.1;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
470088;562714;0.00;-0.03;-0.03;-0.23;-0.18;0;0.3;0;0.44;0;0;0;APROVADO AUTOMATICAMENTE
470155;562938;0.00;-0.28;-0.27;-0.26;-0.19;0;-0.6;-0.36;-0.29;-0.51;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
470182;561337;0.00;-0.14;-0.14;-0.26;-0.19;0;-0.46;-0.15;-0.11;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
470224;560929;0.00;-0.14;-0.08;-0.23;-0.18;0;-0.44;-0.27;-0.61;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
470443;563007;0.00;-0.34;-0.34;-0.35;-0.28;0;-0.67;-0.49;-0.41;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
470613;562823;0.00;-0.24;-0.23;-0.32;-0.27;0;-0.35;-0.4;-0.36;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
470625;562918;0.00;-0.26;0.15;-0.35;-0.28;0;-0.71;-0.58;-0.59;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
470654;562961;0.00;-0.17;-0.16;-0.32;-0.27;0;-0.43;-0.18;-0.47;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
470775;563388;0.00;-0.09;-0.08;-0.32;-0.27;0;-0.58;0;-0.59;0;0;0;APROVADO AUTOMATICAMENTE
471074;563301;0.00;-0.26;-0.26;-0.35;-0.28;0;-0.77;-0.2;-0.56;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
471160;561199;0.00;-0.12;-0.13;-0.32;-0.27;0;0.26;0.11;-0.17;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
471222;562833;0.00;-0.25;-0.25;-0.32;-0.27;0;-0.34;-0.39;-0.35;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
471250;563408;0.00;-0.09;-0.09;-0.35;-0.28;0;-0.8;-0.36;-0.45;0;0;0;APROVADO AUTOMATICAMENTE
471257;563086;0.00;-0.17;-0.16;-0.32;-0.27;0;-0.09;-0.2;-0.21;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
471312;563506;0.00;-0.07;-0.07;-0.32;-0.27;0;0.3;0;0.27;0;0;0;APROVADO AUTOMATICAMENTE
471331;562932;0.00;-0.23;-0.23;-0.35;-0.28;0;-0.48;-0.17;-0.08;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
471351;563414;0.00;-0.02;0;-0.35;-0.28;0;-0.8;-0.49;-0.56;0;0;0;APROVADO AUTOMATICAMENTE
471356;562734;0.00;-0.06;-0.05;-0.32;-0.27;0;-0.55;0;-0.57;0;0;0;APROVADO AUTOMATICAMENTE
471420;561331;0.00;-0.46;-0.77;-0.32;-0.27;0;-0.31;-0.32;-0.27;0;0;0;CUSTO NÃO APROVADO
471426;563548;0.00;-0.35;-0.42;-0.32;-0.27;0;-0.31;-0.32;-0.35;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
471447;563275;0.00;-0.28;-0.26;-0.35;-0.28;0;-0.69;-0.55;-0.57;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
471487;563460;0.00;-0.33;-0.33;-0.35;-0.28;0;-0.57;-0.42;-0.34;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
471581;563720;0.00;-0.11;-0.11;-0.32;-0.27;0;0.54;-0.01;-0.18;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
471749;563793;0.00;-0.21;-0.2;-0.35;-0.28;0;-0.84;-0.44;-0.69;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
